Marca,Modelo,Ano-modelo,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2019,"111,754.00","112,050.00","112,245.00","115,462.00","117,368.00","116,389.00","116,065.00","111,995.00","113,957.00","113,797.00","114,120.00","112,758.00","110,915.00","110,708.00","108,862.00","107,026.00","105,639.00","104,062.00","102,114.00","100,979.00","100,111.00","100,487.00","101,025.00","106,000.00","109,263.00","117,010.00","117,944.00","129,721.00","134,995.00","137,482.00","139,206.00","142,326.00","147,569.00","149,545.00","151,788.00","155,990.00"
Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2020,"116,083.00","115,270.00","118,050.00","120,845.00","119,914.00","119,014.00","118,133.00","117,270.00","119,732.00","118,834.00","117,954.00","118,956.00","118,985.00","120,659.00","122,080.00","134,246.00","140,109.00","144,006.00","144,280.00","146,767.00","154,328.00","155,537.00","156,986.00","163,230.00","169,134.00","172,313.00","180,215.00","180,521.00","178,565.00","175,543.00","172,096.00","173,077.00","173,146.00","171,215.00","165,222.00","165,243.00"
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"58,112.00","58,025.00","57,885.00","57,741.00","57,625.00","57,620.00","55,895.00","55,925.00","55,955.00","56,212.00","54,602.00","55,361.00","55,360.00","55,113.00","55,832.00","55,830.00","56,579.00","56,793.00","56,867.00","56,584.00","57,370.00","57,998.00","57,536.00","56,809.00","55,672.00","54,650.00","55,417.00","55,018.00"
Honda,CITY Sedan DX 1.5 Flex 16V Aut.,2017,NaN,NaN,"57,819.00","58,087.00","58,356.00","58,078.00","57,794.00","57,630.00","57,211.00","57,078.00","57,826.00","57,822.00","58,619.00","59,415.00","59,672.00","60,499.00","60,110.00","60,911.00","60,230.00","60,457.00","59,695.00","59,981.00","60,870.00","60,702.00","60,045.00","60,265.00","60,349.00","60,380.00","60,585.00","59,390.00","59,209.00","59,183.00","58,723.00","58,774.00","59,098.00","58,770.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2015,"61,742.00","61,805.00","61,004.00","60,135.00","60,144.00","60,904.00","61,770.00","61,890.00","61,920.00","60,757.00","60,458.00","59,045.00","60,452.00","60,252.00","60,621.00","60,278.00","60,165.00","60,011.00","60,502.00","60,376.00","60,795.00","60,822.00","59,997.00","60,889.00","59,791.00","58,797.00","59,490.00","58,732.00","58,149.00","58,911.00","57,805.00","56,370.00","57,114.00","57,305.00","57,674.00","57,577.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016,NaN,"62,918.00","62,704.00","62,561.00","63,985.00","63,894.00","63,602.00","63,510.00","64,305.00","65,122.00","65,120.00","65,205.00","65,074.00","62,975.00","62,933.00","63,787.00","64,652.00","64,698.00","63,089.00","63,925.00","63,920.00","63,757.00","64,593.00","65,460.00","65,683.00","64,496.00","64,260.00","63,136.00","63,781.00","64,614.00","64,895.00","63,743.00","62,468.00","63,150.00","62,892.00","62,446.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2017,NaN,"65,599.00","65,556.00","66,432.00","67,319.00","67,002.00","66,801.00","66,521.00","66,510.00","66,290.00","67,195.00","68,129.00","67,898.00","67,895.00","67,401.00","67,400.00","66,811.00","67,682.00","68,566.00","68,810.00","68,156.00","66,521.00","67,458.00","66,856.00","66,254.00","66,205.00","66,179.00","66,166.00","66,167.00","65,325.00","64,632.00","64,106.00","63,946.00","63,538.00","63,209.00","62,542.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2018,NaN,NaN,"69,649.00","69,659.00","69,045.00","69,957.00","70,915.00","71,326.00","70,794.00","69,134.00","70,078.00","68,965.00","68,610.00","69,480.00","69,455.00","69,356.00","69,488.00","69,222.00","69,575.00","69,597.00","69,640.00","68,199.00","67,560.00","67,026.00","67,020.00","66,578.00","66,258.00","66,141.00","65,840.00","65,251.00","64,528.00","64,224.00","64,385.00","65,277.00","65,419.00","66,847.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019,"72,012.00","71,911.00","72,154.00","72,052.00","72,315.00","72,400.00","72,131.00","72,561.00","71,860.00","71,545.00","71,090.00","69,380.00","69,251.00","68,669.00","69,426.00","69,955.00","69,369.00","69,099.00","68,441.00","67,625.00","66,955.00","67,880.00","69,050.00","71,120.00","71,564.00","71,637.00","73,363.00","76,102.00","77,471.00","81,009.00","83,162.00","84,301.00","86,848.00","88,140.00","89,289.00","90,963.00"
Honda,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020,"71,581.00","71,487.00","72,511.00","73,180.00","71,889.00","71,788.00","71,299.00","69,873.00","70,215.00","70,916.00","71,793.00","73,655.00","75,478.00","74,248.00","75,997.00","78,745.00","81,490.00","85,849.00","86,460.00","88,241.00","90,006.00","92,415.00","93,565.00","95,906.00","96,025.00","97,281.00","97,499.00","97,045.00","97,414.00","96,939.00","95,872.00","96,253.00","95,935.00","95,193.00","95,862.00","94,779.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015,"48,973.00","48,881.00","48,820.00","48,656.00","48,452.00","48,356.00","48,263.00","48,204.00","47,992.00","47,862.00","47,680.00","47,492.00","47,325.00","47,089.00","46,929.00","46,404.00","46,229.00","47,316.00","48,210.00","48,410.00","48,231.00","47,885.00","47,510.00","48,158.00","47,815.00","47,688.00","47,694.00","48,333.00","48,050.00","46,662.00","47,504.00","47,011.00","47,668.00","48,163.00","47,455.00","47,581.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016,NaN,NaN,"51,012.00","50,915.00","50,670.00","50,598.00","50,500.00","50,266.00","50,083.00","49,994.00","49,925.00","49,842.00","49,742.00","49,740.00","49,746.00","50,416.00","51,095.00","51,793.00","50,067.00","50,751.00","51,461.00","51,460.00","52,170.00","52,862.00","52,799.00","53,497.00","52,459.00","53,193.00","53,390.00","52,510.00","52,499.00","51,413.00","50,384.00","50,221.00","50,942.00","50,352.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017,NaN,NaN,"53,827.00","54,015.00","54,203.00","54,067.00","53,900.00","53,734.00","53,225.00","53,097.00","53,838.00","54,545.00","54,542.00","55,282.00","54,320.00","55,039.00","55,015.00","54,126.00","54,139.00","54,219.00","53,715.00","53,397.00","53,364.00","52,102.00","51,415.00","51,488.00","51,410.00","51,298.00","51,925.00","51,629.00","52,914.00","52,578.00","51,920.00","51,991.00","52,061.00","51,998.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018,NaN,NaN,"56,051.00","56,793.00","56,986.00","55,898.00","56,025.00","56,060.00","55,585.00","55,443.00","55,362.00","53,728.00","53,215.00","53,198.00","52,978.00","52,886.00","54,419.00","54,092.00","54,784.00","54,449.00","53,859.00","53,802.00","53,717.00","53,625.00","53,563.00","53,255.00","53,562.00","53,698.00","53,701.00","53,454.00","52,416.00","51,937.00","51,735.00","52,821.00","53,286.00","52,222.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019,"57,858.00","57,481.00","57,113.00","56,690.00","56,655.00","56,298.00","57,105.00","57,065.00","57,754.00","57,591.00","57,125.00","55,658.00","55,210.00","54,878.00","55,210.00","55,412.00","55,356.00","55,189.00","55,025.00","55,005.00","54,823.00","55,214.00","56,019.00","56,652.00","55,985.00","57,941.00","59,212.00","59,030.00","62,521.00","64,980.00","65,946.00","68,363.00","69,812.00","71,256.00","71,207.00","72,134.00"
Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020,"57,115.00","56,749.00","57,887.00","57,936.00","57,559.00","56,912.00","56,745.00","56,698.00","56,924.00","57,045.00","58,242.00","58,895.00","58,784.00","60,838.00","61,255.00","61,744.00","64,831.00","67,245.00","68,454.00","72,900.00","72,780.00","73,460.00","73,388.00","74,500.00","75,120.00","76,839.00","77,452.00","78,482.00","79,785.00","77,016.00","79,323.00","78,274.00","76,989.00","78,566.00","79,331.00","78,007.00"
Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015,"50,620.00","50,585.00","50,352.00","50,125.00","49,888.00","49,732.00","49,150.00","49,200.00","49,316.00","49,405.00","49,505.00","49,802.00","49,966.00","48,780.00","48,684.00","49,819.00","49,965.00","50,316.00","50,235.00","50,578.00","49,929.00","50,627.00","50,712.00","51,385.00","51,369.00","51,121.00","50,877.00","51,556.00","52,244.00","52,260.00","51,958.00","51,882.00","51,726.00","51,567.00","50,633.00","50,749.00"
Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2016,"51,630.00","51,690.00","51,791.00","51,868.00","51,939.00","52,455.00","53,117.00","53,326.00","53,164.00","53,126.00","53,202.00","53,190.00","53,181.00","53,175.00","53,003.00","53,703.00","54,412.00","54,380.00","53,985.00","54,695.00","54,643.00","55,106.00","54,060.00","54,782.00","55,533.00","55,531.00","55,491.00","55,329.00","56,089.00","56,825.00","57,571.00","57,356.00","56,208.00","56,363.00","55,820.00","55,766.00"
Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2017,"54,890.00","54,889.00","54,755.00","55,487.00","56,228.00","56,070.00","55,830.00","56,591.00","56,981.00","57,106.00","56,998.00","57,774.00","57,714.00","57,692.00","57,489.00","57,481.00","58,229.00","58,950.00","59,550.00","59,135.00","57,952.00","58,729.00","59,500.00","60,002.00","58,500.00","57,068.00","56,730.00","56,670.00","56,659.00","56,067.00","56,978.00","57,497.00","57,718.00","57,901.00","58,158.00","57,120.00"
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2015,"126,560.00","126,264.00","126,211.00","126,120.00","127,629.00","129,150.00","130,020.00","130,207.00","131,381.00","130,955.00","128,478.00","126,556.00","123,733.00","120,925.00","119,773.00","119,200.00","121,636.00","125,200.00","120,317.00","119,115.00","117,635.00","115,594.00","114,192.00","113,265.00","110,616.00","108,918.00","108,375.00","106,656.00","106,021.00","103,017.00","102,769.00","104,105.00","107,451.00","105,455.00","103,965.00","102,007.00"
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2016,NaN,NaN,NaN,"155,699.00","155,044.00","154,588.00","154,376.00","152,100.00","151,853.00","148,978.00","147,070.00","145,131.00","141,683.00","138,376.00","138,067.00","134,793.00","133,926.00","130,045.00","131,407.00","133,136.00","133,819.00","133,671.00","131,155.00","128,787.00","130,465.00","132,228.00","132,483.00","133,023.00","130,565.00","132,344.00","133,931.00","131,473.00","129,084.00","126,737.00",NaN,NaN
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2015,"46,000.00","45,781.00","45,661.00","45,501.00","45,278.00","45,120.00","44,476.00","44,510.00","44,520.00","44,596.00","44,664.00","45,210.00","45,256.00","45,252.00","45,255.00","45,310.00","45,415.00",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"55,963.00","57,138.00","59,539.00","58,900.00","59,120.00","58,458.00","62,895.00","63,880.00","68,351.00","69,367.00","71,400.00","71,590.00","72,832.00","71,214.00","74,774.00","75,895.00","76,414.00","76,540.00","77,875.00","78,498.00","76,942.00","76,950.00","76,788.00","77,931.00","77,508.00","77,013.00","76,165.00"
Honda,Civic Sedan EXR 2.0 Flexone 16V Aut. 4p,2016,"80,670.00","79,928.00","78,820.00","78,842.00","78,410.00","79,056.00","77,759.00","78,793.00","78,250.00","77,745.00","76,644.00","77,765.00","77,289.00","77,219.00","75,635.00","75,734.00","76,017.00","74,988.00","73,956.00","74,344.00","73,798.00","73,439.00","73,976.00","73,421.00","74,431.00","75,469.00","74,962.00","75,954.00","76,986.00","78,027.00","79,080.00","76,853.00","75,315.00","73,906.00","75,002.00","74,998.00"
Honda,Civic Coupe Si 2.4 16V 206cv Mec. 2p,2015,"107,597.00","107,783.00","107,897.00","108,033.00","107,276.00","107,912.00","108,046.00","108,251.00","108,467.00","108,810.00","106,825.00","106,368.00","106,152.00","105,781.00","105,446.00","105,133.00","107,054.00","106,591.00","106,100.00","105,325.00","104,450.00","105,985.00","104,693.00","103,389.00","100,992.00","98,647.00","98,419.00","99,715.00","101,028.00","98,188.00","99,588.00","100,465.00","100,865.00","100,337.00","101,703.00","99,879.00"
Hyundai,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,2015,"43,202.00","43,220.00","43,724.00","44,247.00","44,360.00","44,148.00","44,765.00","44,720.00","45,010.00","45,415.00","45,322.00","46,138.00","45,049.00","45,234.00","44,374.00","45,387.00","45,636.00","46,726.00","46,215.00","46,825.00","46,263.00","46,266.00","46,055.00","45,612.00","45,333.00","45,330.00","45,364.00","45,894.00","45,563.00","44,517.00","44,424.00","43,875.00","43,574.00","43,090.00","43,538.00","42,723.00"
Hyundai,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,2016,"47,944.00","47,767.00","47,578.00","48,100.00","48,745.00","48,501.00","47,705.00","48,375.00","47,816.00","47,906.00","47,515.00","47,512.00","47,399.00","47,390.00","47,308.00","47,923.00","47,050.00","47,680.00","47,487.00","48,109.00","48,106.00","48,603.00","47,450.00","48,114.00","48,110.00","48,013.00","47,969.00","47,958.00","48,585.00","46,971.00","47,608.00","47,760.00","48,085.00","48,012.00","48,713.00","47,451.00"
Hyundai,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,2017,"49,208.00","49,203.00","49,118.00","49,773.00","50,436.00","50,252.00","49,682.00","50,215.00","49,682.00","50,348.00","49,745.00","50,352.00","50,204.00","49,962.00","49,868.00","49,866.00","50,084.00","48,928.00","49,601.00","49,768.00","49,669.00","49,750.00","50,456.00","49,562.00","48,844.00","48,692.00","48,594.00","48,547.00","48,520.00","48,842.00","48,367.00","47,960.00","47,633.00","47,266.00","46,827.00","46,564.00"
Hyundai,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,2018,"51,910.00","51,905.00","51,682.00","51,680.00","51,774.00","50,966.00","51,394.00","51,477.00","51,244.00","51,523.00","52,276.00","51,110.00","50,364.00","50,332.00","50,315.00","50,348.00","50,966.00","51,312.00","50,667.00","50,113.00","49,754.00","49,599.00","49,413.00","48,931.00","48,452.00","48,248.00","47,876.00","47,594.00","47,408.00","46,953.00","46,451.00","45,818.00","45,985.00","46,608.00","47,056.00","48,247.00"
Hyundai,HB20 C.Style/C.Plus 1.6 Flex 16V Aut.,2019,"52,730.00","52,706.00","52,805.00","52,840.00","53,651.00","54,432.00","54,526.00","54,682.00","53,537.00","53,167.00","52,804.00","52,835.00","52,267.00","51,650.00","50,706.00","50,171.00","49,390.00","48,534.00","47,887.00","47,529.00","47,694.00","48,478.00","49,094.00","50,415.00","51,382.00","51,919.00","53,425.00","56,875.00","57,662.00","59,366.00","61,385.00","62,694.00","64,714.00","65,819.00","67,149.00","68,482.00"
Hyundai,HB20 Copa do Mundo 1.6 Flex 16V Aut.,2015,"45,495.00","45,445.00","45,420.00","45,500.00","45,181.00","44,710.00","45,294.00","45,301.00","45,701.00","45,402.00","45,455.00","45,510.00","45,020.00","44,820.00","44,784.00","44,741.00","44,810.00","44,695.00","44,236.00","44,840.00","44,820.00","44,695.00","44,662.00","44,010.00","43,228.00","42,488.00","42,393.00","42,973.00","42,297.00","42,143.00","41,240.00","41,776.00","42,355.00","42,116.00","42,673.00","43,269.00"
Hyundai,HB20 Copa do Mundo 1.6 Flex 16V Aut.,2019,"54,307.00","53,981.00","53,657.00","53,340.00","54,416.00","53,824.00","53,638.00","53,369.00","52,642.00","52,034.00","52,711.00","53,219.00","52,099.00","52,718.00","53,061.00","53,453.00","53,702.00","53,546.00","54,310.00","54,052.00","53,129.00","53,286.00","53,825.00","55,074.00","56,658.00","56,497.00","57,028.00","60,619.00","61,302.00","62,089.00","62,989.00","64,737.00","66,704.00","67,119.00","68,683.00","69,431.00"
Hyundai,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2015,"40,355.00","40,365.00","40,811.00","41,281.00","41,552.00","41,488.00","42,039.00","41,745.00","41,895.00","42,010.00","41,287.00","41,302.00","41,640.00","41,159.00","41,432.00","40,501.00","40,446.00","39,512.00","38,412.00","40,289.00","40,105.00","39,347.00","38,832.00","38,573.00","37,653.00","37,849.00","39,471.00","38,545.00","38,225.00","38,748.00","37,900.00","39,110.00","39,634.00","39,981.00","39,854.00","40,040.00"
Hyundai,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2016,"43,184.00","43,227.00","44,010.00","44,007.00","44,415.00","43,362.00","42,796.00","42,251.00","41,495.00","41,515.00","40,938.00","41,259.00","41,176.00","41,101.00","42,829.00","41,841.00","42,066.00","42,626.00","42,457.00","43,035.00","42,242.00","41,689.00","42,237.00","42,560.00","43,032.00","42,979.00","43,059.00","43,539.00","44,147.00","43,979.00","44,591.00","43,876.00","43,326.00","43,400.00","43,201.00","43,186.00"
Hyundai,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2017,"43,215.00","43,444.00","44,623.00","44,579.00","44,311.00","44,890.00","44,585.00","44,455.00","44,942.00","44,822.00","44,820.00","45,405.00","46,035.00","46,005.00","45,918.00","46,533.00","47,169.00","45,812.00","46,419.00","45,776.00","45,315.00","45,328.00","44,792.00","44,570.00","43,975.00","43,965.00","43,768.00","43,525.00","43,941.00","43,784.00","43,842.00","43,878.00","43,944.00","43,893.00","43,851.00","43,718.00"
Hyundai,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2018,"47,870.00","47,992.00","48,097.00","48,736.00","48,782.00","47,721.00","48,367.00","47,845.00","47,125.00","46,997.00","47,665.00","47,541.00","46,520.00","45,562.00","45,107.00","44,879.00","45,289.00","45,308.00","45,364.00","45,231.00","45,572.00","45,237.00","45,279.00","45,139.00","44,370.00","43,956.00","43,753.00","43,492.00","43,653.00","43,567.00","43,300.00","43,019.00","42,946.00","43,389.00","43,638.00","44,809.00"
Hyundai,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2019,"48,433.00","48,176.00","47,925.00","47,710.00","47,954.00","48,341.00","48,239.00","49,444.00","49,255.00","49,178.00","48,850.00","48,520.00","48,145.00","47,662.00","47,076.00","46,422.00","45,932.00","45,527.00","45,233.00","45,032.00","45,163.00","45,439.00","45,599.00","47,054.00","48,284.00","48,570.00","49,977.00","52,424.00","52,809.00","54,842.00","56,506.00","56,785.00","59,137.00","59,808.00","61,140.00","62,571.00"
Hyundai,HB20 Copa do Mundo 1.0 Flex 12V Mec.,2015,"37,545.00","37,362.00","37,782.00","37,822.00","37,557.00","37,745.00","38,020.00","38,125.00","38,465.00","38,519.00","38,612.00","38,588.00","38,451.00","38,400.00","38,100.00","38,491.00","38,215.00","38,125.00","38,185.00","38,010.00","37,889.00","37,781.00","37,815.00","38,312.00","38,209.00","37,625.00","37,640.00","37,387.00","36,652.00","37,133.00","35,907.00","36,400.00","36,866.00","36,495.00","36,501.00","36,956.00"
Hyundai,HB20 Copa do Mundo 1.0 Flex 12V Mec.,2019,"43,740.00","44,664.00","44,321.00","44,415.00","44,321.00","44,112.00","44,762.00","45,067.00","45,120.00","45,100.00","44,962.00","44,590.00","44,167.00","43,974.00","44,019.00","44,173.00","44,345.00","44,391.00","44,033.00","43,896.00","43,687.00","44,067.00","44,677.00","45,854.00","46,644.00","48,965.00","48,100.00","50,265.00","50,600.00","52,120.00","53,719.00","54,982.00","56,644.00","57,163.00","58,119.00","59,260.00"
Hyundai,HB20S Copa do Mundo 1.6 Flex 16V Aut.,2015,"48,515.00","48,308.00","48,365.00","48,390.00","48,951.00","48,729.00","48,720.00","48,486.00","48,415.00","48,176.00","47,969.00","46,865.00","46,670.00","46,570.00","46,511.00","46,238.00","45,438.00","45,356.00","45,861.00","45,780.00","45,700.00","45,630.00","45,414.00","46,008.00","46,593.00","47,119.00","46,175.00","46,071.00","45,967.00","45,777.00","45,847.00","45,677.00","44,826.00","45,415.00","44,581.00","45,190.00"
Hyundai,HB20S Copa do Mundo 1.6 Flex 16V Aut.,2019,"58,763.00","58,763.00","58,551.00","58,763.00","59,225.00","58,083.00","59,101.00","59,225.00","58,170.00","57,684.00","57,361.00","57,458.00","57,445.00","56,465.00","55,833.00","55,982.00","55,685.00","54,834.00","54,526.00","54,501.00","54,667.00","55,275.00","55,678.00","57,316.00","58,678.00","58,848.00","59,444.00","62,199.00","62,550.00","64,057.00","66,942.00","68,355.00","68,764.00","70,195.00","70,896.00","71,518.00"
