Marca,Modelo,Ano-modelo,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2016,NULL,NULL,NULL,"R$ 155.699,00","R$ 155.044,00","R$ 154.588,00","R$ 154.376,00","R$ 152.100,00","R$ 151.853,00","R$ 148.978,00","R$ 147.070,00","R$ 145.131,00","R$ 141.683,00","R$ 138.376,00","R$ 138.067,00","R$ 134.793,00","R$ 133.926,00","R$ 130.045,00","R$ 131.407,00","R$ 133.136,00","R$ 133.819,00","R$ 133.671,00","R$ 131.155,00","R$ 128.787,00","R$ 130.465,00","R$ 132.228,00","R$ 132.483,00","R$ 133.023,00","R$ 130.565,00","R$ 132.344,00","R$ 133.931,00","R$ 131.473,00","R$ 129.084,00","R$ 126.737,00",NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2015,"R$ 46.000,00","R$ 45.781,00","R$ 45.661,00","R$ 45.501,00","R$ 45.278,00","R$ 45.120,00","R$ 44.476,00","R$ 44.510,00","R$ 44.520,00","R$ 44.596,00","R$ 44.664,00","R$ 45.210,00","R$ 45.256,00","R$ 45.252,00","R$ 45.255,00","R$ 45.310,00","R$ 45.415,00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Aut.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit DX 1.5 Flexone 16V 5p Mec.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"R$ 55.963,00","R$ 57.138,00","R$ 59.539,00","R$ 58.900,00","R$ 59.120,00","R$ 58.458,00","R$ 62.895,00","R$ 63.880,00","R$ 68.351,00","R$ 69.367,00","R$ 71.400,00","R$ 71.590,00","R$ 72.832,00","R$ 71.214,00","R$ 74.774,00","R$ 75.895,00","R$ 76.414,00","R$ 76.540,00","R$ 77.875,00","R$ 78.498,00","R$ 76.942,00","R$ 76.950,00","R$ 76.788,00","R$ 77.931,00","R$ 77.508,00","R$ 77.013,00","R$ 76.165,00"
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Honda,Fit CX 1.4 Flex 16V 5p Mec.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"R$ 70.933,00","R$ 70.463,00","R$ 70.074,00","R$ 69.366,00","R$ 68.703,00","R$ 69.673,00","R$ 70.327,00","R$ 71.100,00","R$ 71.635,00","R$ 71.862,00","R$ 72.783,00","R$ 75.550,00","R$ 75.987,00","R$ 77.508,00","R$ 78.216,00","R$ 78.800,00","R$ 80.322,00","R$ 81.382,00","R$ 81.978,00","R$ 82.627,00"
Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2020,"R$ 74.943,00","R$ 74.808,00","R$ 75.757,00","R$ 76.144,00","R$ 74.851,00","R$ 75.325,00","R$ 76.097,00","R$ 75.626,00","R$ 75.150,00","R$ 75.683,00","R$ 75.699,00","R$ 76.471,00","R$ 76.513,00","R$ 77.228,00","R$ 78.556,00","R$ 80.933,00","R$ 81.115,00","R$ 83.030,00","R$ 84.609,00","R$ 85.986,00","R$ 86.258,00","R$ 87.443,00","R$ 88.858,00","R$ 90.484,00","R$ 92.297,00","R$ 92.072,00","R$ 91.657,00","R$ 91.598,00","R$ 91.072,00","R$ 91.252,00","R$ 89.244,00","R$ 89.064,00","R$ 89.048,00","R$ 88.340,00","R$ 86.722,00","R$ 85.966,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2015,"R$ 42.899,00","R$ 42.884,00","R$ 42.684,00","R$ 42.531,00","R$ 42.384,00","R$ 42.648,00","R$ 43.223,00","R$ 43.520,00","R$ 43.610,00","R$ 42.808,00","R$ 42.720,00","R$ 43.192,00","R$ 42.340,00","R$ 42.610,00","R$ 42.784,00","R$ 42.681,00","R$ 42.329,00","R$ 42.415,00","R$ 41.743,00","R$ 42.297,00","R$ 42.872,00","R$ 42.096,00","R$ 41.539,00","R$ 41.437,00","R$ 40.781,00","R$ 40.754,00","R$ 40.753,00","R$ 40.709,00","R$ 40.604,00","R$ 41.158,00","R$ 40.685,00","R$ 40.413,00","R$ 39.758,00","R$ 40.304,00","R$ 40.647,00","R$ 41.189,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2016,"R$ 44.420,00","R$ 44.415,00","R$ 44.401,00","R$ 44.281,00","R$ 44.109,00","R$ 44.265,00","R$ 44.231,00","R$ 44.510,00","R$ 44.416,00","R$ 45.022,00","R$ 45.577,00","R$ 44.938,00","R$ 45.517,00","R$ 46.049,00","R$ 45.894,00","R$ 45.324,00","R$ 45.756,00","R$ 45.557,00","R$ 46.238,00","R$ 44.884,00","R$ 44.065,00","R$ 43.510,00","R$ 44.078,00","R$ 44.672,00","R$ 45.292,00","R$ 45.862,00","R$ 46.044,00","R$ 45.820,00","R$ 46.449,00","R$ 46.560,00","R$ 47.071,00","R$ 46.056,00","R$ 45.134,00","R$ 45.734,00","R$ 45.108,00","R$ 45.178,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2017,"R$ 49.666,00","R$ 49.977,00","R$ 50.079,00","R$ 49.667,00","R$ 49.258,00","R$ 48.810,00","R$ 48.485,00","R$ 48.149,00","R$ 48.121,00","R$ 48.101,00","R$ 48.071,00","R$ 48.145,00","R$ 48.141,00","R$ 48.105,00","R$ 47.951,00","R$ 48.600,00","R$ 49.258,00","R$ 49.919,00","R$ 49.200,00","R$ 49.346,00","R$ 48.359,00","R$ 48.645,00","R$ 49.330,00","R$ 49.325,00","R$ 47.825,00","R$ 47.227,00","R$ 47.008,00","R$ 46.947,00","R$ 46.915,00","R$ 46.488,00","R$ 46.463,00","R$ 46.351,00","R$ 45.997,00","R$ 45.900,00","R$ 45.597,00","R$ 45.348,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2018,"R$ 49.995,00","R$ 50.183,00","R$ 50.286,00","R$ 50.962,00","R$ 51.236,00","R$ 51.908,00","R$ 50.874,00","R$ 51.057,00","R$ 50.458,00","R$ 51.142,00","R$ 51.298,00","R$ 51.188,00","R$ 49.877,00","R$ 49.585,00","R$ 49.349,00","R$ 49.199,00","R$ 49.344,00","R$ 48.897,00","R$ 48.547,00","R$ 48.309,00","R$ 48.185,00","R$ 47.810,00","R$ 47.539,00","R$ 47.263,00","R$ 46.809,00","R$ 46.467,00","R$ 46.256,00","R$ 46.108,00","R$ 46.089,00","R$ 45.788,00","R$ 45.395,00","R$ 45.056,00","R$ 44.936,00","R$ 45.551,00","R$ 45.939,00","R$ 46.859,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2019,"R$ 52.458,00","R$ 52.153,00","R$ 51.855,00","R$ 51.559,00","R$ 51.896,00","R$ 51.927,00","R$ 53.033,00","R$ 53.837,00","R$ 53.910,00","R$ 53.632,00","R$ 53.465,00","R$ 52.822,00","R$ 52.668,00","R$ 52.588,00","R$ 52.269,00","R$ 51.680,00","R$ 50.935,00","R$ 50.559,00","R$ 50.088,00","R$ 49.818,00","R$ 49.854,00","R$ 50.424,00","R$ 50.816,00","R$ 51.768,00","R$ 52.650,00","R$ 52.961,00","R$ 53.965,00","R$ 57.123,00","R$ 57.536,00","R$ 59.458,00","R$ 60.353,00","R$ 62.013,00","R$ 63.713,00","R$ 64.877,00","R$ 66.188,00","R$ 67.311,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2015,"R$ 46.750,00","R$ 46.748,00","R$ 47.010,00","R$ 47.614,00","R$ 47.229,00","R$ 46.985,00","R$ 47.682,00","R$ 47.852,00","R$ 48.050,00","R$ 48.125,00","R$ 46.970,00","R$ 46.916,00","R$ 46.536,00","R$ 45.481,00","R$ 45.001,00","R$ 45.714,00","R$ 45.323,00","R$ 45.564,00","R$ 45.573,00","R$ 44.950,00","R$ 45.083,00","R$ 44.950,00","R$ 44.538,00","R$ 44.778,00","R$ 44.322,00","R$ 43.877,00","R$ 43.648,00","R$ 43.081,00","R$ 43.141,00","R$ 41.928,00","R$ 42.059,00","R$ 42.634,00","R$ 42.029,00","R$ 42.606,00","R$ 42.539,00","R$ 43.093,00"
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2016,"R$ 48.246,00","R$ 48.228,00","R$ 49.344,00","R$ 49.440,00","R$ 49.526,00","R$ 49.317,00","R$ 48.898,00","R$ 48.669,00","R$ 47.990,00","R$ 48.591,00","R$ 49.057,00","R$ 49.104,00","R$ 49.737,00","R$ 50.319,00","R$ 50.056,00","R$ 48.887,00","R$ 48.258,00","R$ 48.932,00","R$ 48.703,00","R$ 47.578,00","R$ 48.216,00","R$ 47.512,00","R$ 47.501,00","R$ 47.994,00","R$ 48.645,00","R$ 49.280,00","R$ 49.400,00","R$ 49.453,00","R$ 50.100,00","R$ 50.787,00","R$ 50.002,00","R$ 48.773,00","R$ 47.797,00","R$ 48.429,00","R$ 48.270,00","R$ 48.224,00"
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2017,"R$ 54.158,00","R$ 54.129,00","R$ 53.846,00","R$ 54.367,00","R$ 54.893,00","R$ 55.613,00","R$ 53.812,00","R$ 53.585,00","R$ 53.577,00","R$ 53.012,00","R$ 53.002,00","R$ 52.874,00","R$ 52.872,00","R$ 52.860,00","R$ 52.713,00","R$ 52.548,00","R$ 52.710,00","R$ 52.691,00","R$ 51.632,00","R$ 51.965,00","R$ 51.789,00","R$ 51.766,00","R$ 51.343,00","R$ 51.610,00","R$ 50.289,00","R$ 50.202,00","R$ 50.140,00","R$ 50.115,00","R$ 50.124,00","R$ 49.532,00","R$ 49.263,00","R$ 49.009,00","R$ 48.782,00","R$ 48.542,00","R$ 48.326,00","R$ 47.876,00"
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2018,"R$ 54.651,00","R$ 54.495,00","R$ 54.367,00","R$ 54.299,00","R$ 54.365,00","R$ 54.298,00","R$ 53.365,00","R$ 53.595,00","R$ 53.788,00","R$ 53.894,00","R$ 54.021,00","R$ 54.010,00","R$ 52.628,00","R$ 52.865,00","R$ 53.089,00","R$ 53.251,00","R$ 53.471,00","R$ 53.159,00","R$ 53.220,00","R$ 52.821,00","R$ 52.293,00","R$ 52.057,00","R$ 51.616,00","R$ 51.133,00","R$ 50.671,00","R$ 50.279,00","R$ 50.053,00","R$ 49.611,00","R$ 49.352,00","R$ 49.085,00","R$ 48.779,00","R$ 48.511,00","R$ 48.307,00","R$ 48.854,00","R$ 49.301,00","R$ 50.512,00"
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2019,"R$ 56.447,00","R$ 56.551,00","R$ 56.836,00","R$ 55.702,00","R$ 55.712,00","R$ 56.437,00","R$ 57.305,00","R$ 57.830,00","R$ 58.044,00","R$ 58.049,00","R$ 57.756,00","R$ 57.293,00","R$ 56.677,00","R$ 56.250,00","R$ 55.903,00","R$ 55.488,00","R$ 54.956,00","R$ 54.562,00","R$ 54.138,00","R$ 53.755,00","R$ 53.383,00","R$ 54.174,00","R$ 54.613,00","R$ 55.382,00","R$ 56.228,00","R$ 56.674,00","R$ 57.473,00","R$ 59.583,00","R$ 59.882,00","R$ 62.315,00","R$ 62.832,00","R$ 64.858,00","R$ 66.334,00","R$ 67.488,00","R$ 68.197,00","R$ 69.346,00"
Chevrolet,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2015,"R$ 38.121,00","R$ 38.130,00","R$ 38.606,00","R$ 39.099,00","R$ 39.551,00","R$ 39.364,00","R$ 39.135,00","R$ 39.122,00","R$ 39.110,00","R$ 38.954,00","R$ 37.715,00","R$ 37.905,00","R$ 37.656,00","R$ 37.455,00","R$ 37.523,00","R$ 37.612,00","R$ 36.777,00","R$ 37.600,00","R$ 38.310,00","R$ 37.630,00","R$ 37.505,00","R$ 36.803,00","R$ 36.292,00","R$ 36.763,00","R$ 37.237,00","R$ 37.662,00","R$ 37.808,00","R$ 36.909,00","R$ 37.017,00","R$ 37.499,00","R$ 36.437,00","R$ 36.913,00","R$ 37.398,00","R$ 37.359,00","R$ 36.977,00","R$ 37.146,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2016,"R$ 39.025,00","R$ 38.948,00","R$ 38.895,00","R$ 38.920,00","R$ 38.054,00","R$ 38.923,00","R$ 39.620,00","R$ 44.510,00","R$ 44.416,00","R$ 45.022,00","R$ 45.577,00","R$ 44.938,00","R$ 45.517,00","R$ 46.049,00","R$ 45.894,00","R$ 45.324,00","R$ 45.756,00","R$ 45.557,00","R$ 46.238,00","R$ 44.884,00","R$ 44.065,00","R$ 43.510,00","R$ 44.078,00","R$ 44.672,00","R$ 45.292,00","R$ 45.862,00","R$ 46.044,00","R$ 45.820,00","R$ 46.449,00","R$ 46.560,00","R$ 47.071,00","R$ 46.056,00","R$ 45.134,00","R$ 45.734,00","R$ 45.108,00","R$ 45.178,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2015,"R$ 38.121,00","R$ 38.130,00","R$ 38.606,00","R$ 39.099,00","R$ 39.551,00","R$ 39.364,00","R$ 39.135,00","R$ 39.122,00","R$ 39.110,00","R$ 38.954,00","R$ 37.715,00","R$ 37.905,00","R$ 37.656,00","R$ 37.455,00","R$ 37.523,00","R$ 37.612,00","R$ 36.777,00","R$ 37.600,00","R$ 38.310,00","R$ 37.630,00","R$ 37.505,00","R$ 36.803,00","R$ 36.292,00","R$ 36.763,00","R$ 37.237,00","R$ 37.662,00","R$ 37.808,00","R$ 36.909,00","R$ 37.017,00","R$ 37.499,00","R$ 36.437,00","R$ 36.913,00","R$ 37.398,00","R$ 37.359,00","R$ 36.977,00","R$ 37.146,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2016,"R$ 39.025,00","R$ 38.948,00","R$ 38.895,00","R$ 38.920,00","R$ 38.054,00","R$ 38.923,00","R$ 39.620,00","R$ 40.178,00","R$ 40.175,00","R$ 39.459,00","R$ 39.220,00","R$ 39.471,00","R$ 39.980,00","R$ 40.421,00","R$ 40.115,00","R$ 39.161,00","R$ 38.486,00","R$ 39.010,00","R$ 38.841,00","R$ 39.383,00","R$ 39.304,00","R$ 39.399,00","R$ 38.938,00","R$ 39.459,00","R$ 39.979,00","R$ 40.520,00","R$ 40.785,00","R$ 40.831,00","R$ 41.399,00","R$ 41.963,00","R$ 41.948,00","R$ 41.089,00","R$ 40.267,00","R$ 40.825,00","R$ 40.484,00","R$ 40.479,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2017,"R$ 44.355,00","R$ 44.351,00","R$ 44.190,00","R$ 43.792,00","R$ 43.397,00","R$ 43.455,00","R$ 43.422,00","R$ 43.295,00","R$ 43.885,00","R$ 43.589,00","R$ 43.588,00","R$ 43.659,00","R$ 43.658,00","R$ 43.657,00","R$ 43.563,00","R$ 44.129,00","R$ 44.010,00","R$ 44.618,00","R$ 43.459,00","R$ 43.594,00","R$ 42.722,00","R$ 42.794,00","R$ 43.373,00","R$ 43.577,00","R$ 43.064,00","R$ 42.763,00","R$ 42.501,00","R$ 42.287,00","R$ 42.205,00","R$ 42.204,00","R$ 41.697,00","R$ 41.217,00","R$ 40.743,00","R$ 40.468,00","R$ 39.938,00","R$ 39.523,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2018,"R$ 45.447,00","R$ 45.440,00","R$ 45.321,00","R$ 45.923,00","R$ 45.565,00","R$ 46.196,00","R$ 45.010,00","R$ 45.144,00","R$ 44.855,00","R$ 45.458,00","R$ 46.075,00","R$ 45.887,00","R$ 45.379,00","R$ 45.070,00","R$ 44.917,00","R$ 44.844,00","R$ 44.995,00","R$ 44.490,00","R$ 43.661,00","R$ 42.932,00","R$ 42.287,00","R$ 41.702,00","R$ 41.193,00","R$ 40.763,00","R$ 40.325,00","R$ 39.841,00","R$ 39.531,00","R$ 39.242,00","R$ 39.048,00","R$ 38.756,00","R$ 38.452,00","R$ 38.295,00","R$ 38.161,00","R$ 38.505,00","R$ 40.744,00","R$ 40.338,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2019,"R$ 47.155,00","R$ 47.115,00","R$ 46.636,00","R$ 46.700,00","R$ 47.438,00","R$ 47.280,00","R$ 47.370,00","R$ 47.207,00","R$ 47.036,00","R$ 46.792,00","R$ 46.381,00","R$ 45.851,00","R$ 44.942,00","R$ 44.124,00","R$ 43.249,00","R$ 42.713,00","R$ 41.930,00","R$ 42.089,00","R$ 42.089,00","R$ 41.256,00","R$ 40.573,00","R$ 40.878,00","R$ 43.255,00","R$ 42.626,00","R$ 43.077,00","R$ 43.650,00","R$ 48.164,00","R$ 47.768,00","R$ 47.472,00","R$ 54.116,00","R$ 53.183,00","R$ 52.443,00","R$ 53.203,00","R$ 54.085,00","R$ 54.840,00","R$ 55.678,00"
Chevrolet,ONIX HATCH LT 1.4 8V FlexPower 5p Mec.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,Palio ELX 1.8/ 1.8 mpi Flex 8V 4p,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
