Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
75639.0,88584.0582027199,12945.058202719898,Mês 27,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
74472.0,88588.59218103297,14116.592181032975,Mês 28,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
73897.0,88592.20780710157,14695.207807101571,Mês 29,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
74861.0,88592.98442514664,13731.984425146642,Mês 30,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
72886.0,88589.29181420547,15703.29181420547,Mês 31,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
72597.0,88578.5116540439,15981.511654043905,Mês 32,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
71221.0,88567.60638514567,17346.60638514567,Mês 33,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
70940.0,88558.50501827797,17618.505018277967,Mês 34,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
70739.0,88556.5144903688,17817.514490368805,Mês 35,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
69457.0,88565.93870073673,19108.938700736733,Mês 36,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
78448.0,81703.5,3255.5,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
78340.0,81638.95833333333,3298.9583333333285,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
79555.0,81570.95486111111,2015.9548611111095,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
78124.0,81480.36776620371,3356.367766203708,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
76243.0,81397.48174672067,5154.481746720674,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
76869.0,81398.52189228074,4529.52189228074,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
76983.0,81315.06538330413,4332.065383304129,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
76548.0,81212.65416524615,4664.654165246146,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
75710.0,81088.45867901665,5378.45867901665,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
76627.0,81133.1635689347,4506.163568934702,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
75651.0,81197.17719967927,5546.177199679267,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
75556.0,81288.44196631921,5732.441966319209,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
75310.0,81368.72879684581,6058.728796845811,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
73504.0,81340.83119658296,7836.8311965829635,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72079.0,81315.98726852043,9236.987268520432,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72364.0,81294.73996913787,8930.739969137867,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72650.0,81279.27098604904,8629.270986049043,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72422.0,81269.42008932642,8847.42008932642,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
73129.0,81258.6616057469,8129.661605746893,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72166.0,81253.96129095045,9087.96129095045,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72837.0,81257.40355142581,8420.403551425814,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
72988.0,81271.48229079324,8283.48229079324,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
71629.0,81283.00885094811,9654.008850948114,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
70268.0,81290.16148855386,11022.161488553858,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
79750.0,81943.25,2193.25,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
79599.0,81838.10416666667,2239.1041666666715,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
79455.0,81739.02951388889,2284.0295138888905,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
79749.0,81663.28197337964,1914.281973379635,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
79752.0,81604.05547116126,1852.055471161264,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
77488.0,81507.39342709137,4019.393427091374,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
76458.0,81408.42621268232,4950.426212682316,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
76455.0,81287.46173040585,4832.461730405848,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
76412.0,81206.00020793967,4794.000207939665,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
76188.0,81131.41689193464,4943.416891934641,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
76010.0,81234.4516329292,5224.451632929195,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
75895.0,81358.65593567329,5463.6559356732905,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
75890.0,81493.46059697939,5603.460596979392,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
75871.0,81455.97814672768,5584.978146727677,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
75560.0,81424.13431173276,5864.134311732763,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
75541.0,81397.89304488643,5856.893044886427,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
73605.0,81375.77730084532,7770.777300845322,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
74584.0,81356.75411998566,6772.754119985664,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
74895.0,81344.20084439352,6449.200844393519,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
74815.0,81338.84873036946,6523.8487303694565,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
73404.0,81343.13098036642,7939.130980366419,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
73181.0,81354.55854473531,8173.558544735308,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
72209.0,81373.1536824687,9164.153682468706,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
72680.0,81384.712186597,8704.712186596997,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
78588.0,80834.66666666667,2246.6666666666715,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
78580.0,80674.22222222222,2094.222222222219,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
78225.0,80514.1574074074,2289.1574074074015,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
78219.0,80353.25385802469,2134.253858024691,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
76592.0,80166.44167952675,3574.441679526746,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77020.0,79976.39515282064,2956.395152820638,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77195.0,79680.2614155557,2485.261415555695,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77151.0,79699.03320018534,2548.0332001853385,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77154.0,79721.36930020078,2567.3693002007785,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77441.0,79793.81674188418,2352.8167418841767,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
77043.0,79887.38480370786,2844.384803707857,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
76887.0,79991.75020401685,3104.7502040168474,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
75670.0,80107.72938768493,4437.729387684929,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74867.0,80047.15128110311,5180.151281103113,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74702.0,79994.89536934318,5292.895369343183,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74690.0,79951.62353283784,5261.623532837839,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74784.0,79918.15433907227,5134.154339072265,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74137.0,79897.46372736772,5760.463727367722,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
74024.0,79890.88610857997,5866.886108579973,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
73509.0,79908.438166332,6399.438166331995,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
73058.0,79925.88858017756,6867.888580177561,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
72059.0,79942.93185350896,7883.931853508955,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
71176.0,79955.35811281102,8779.358112811024,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
70636.0,79961.02255523628,9325.022555236283,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
78366.0,80190.5,1824.5,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
78193.0,80098.45833333333,1905.4583333333285,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
78020.0,80024.57986111111,2004.5798611111095,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
77848.0,79976.04484953704,2128.0448495370365,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
80027.0,79834.21525366513,-192.7847463348735,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
78106.0,79845.31652480389,1739.3165248038858,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
77980.0,79861.09290187087,1881.0929018708703,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
78246.0,79878.68397702678,1632.6839770267834,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
79288.0,79901.24097511235,613.2409751123487,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
79737.0,79930.92772303837,193.9277230383741,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
79353.0,79934.00503329157,581.0050332915707,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
77586.0,79944.08878606587,2358.0887860658695,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
76995.0,79951.59618490469,2956.596184904687,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
75965.0,79931.68753364675,3966.687533646749,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
75895.0,79917.7899670062,4022.7899670062034,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
75764.0,79908.89080916412,4144.890809164121,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
75248.0,79903.29463913305,4655.294639133048,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
73856.0,79909.0512545887,6053.051254588703,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
73306.0,79914.36248207078,6608.362482070777,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
72406.0,79918.8016137541,7512.801613754098,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
72166.0,79922.14475014804,7756.144750148043,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
73609.0,79923.88673140103,6314.886731401028,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
73451.0,79923.2999820979,6472.299982097902,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
74649.0,79922.40789449844,5273.407894498436,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
80137.0,82917.58333333333,2780.5833333333285,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
79205.0,82930.38194444444,3725.381944444438,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
78985.0,82944.24710648147,3959.2471064814745,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
78370.0,82959.26769868827,4589.2676986882725,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
78203.0,82975.5400069123,4772.540006912299,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
77061.0,83006.00167415498,5945.001674154977,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
76193.0,82984.41848033457,6791.418480334571,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
75291.0,82989.20335369578,7698.203353695775,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
74388.0,82924.13696650376,8536.136966503764,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
75885.0,82869.56504704575,6984.565047045748,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
75714.0,82805.19546763289,7091.19546763289,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
77060.0,82827.54508993562,5767.545089935622,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
78571.0,82927.7571807636,4356.757180763598,Mês 25,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
79249.0,82928.60500138279,3679.6050013827917,Mês 26,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
79934.0,82928.45692279431,2994.456922794314,Mês 27,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
81463.0,82927.14107415371,1464.141074153711,Mês 28,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
81398.0,82924.4638554425,1526.4638554425037,Mês 29,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
84290.0,82920.20750948669,-1369.7924905133113,Mês 30,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
85061.0,82913.05799576433,-2147.942004235665,Mês 31,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
85214.0,82907.11128871681,-2306.888711283187,Mês 32,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
88838.0,82900.2702833019,-5937.729716698101,Mês 33,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
90437.0,82898.28139303508,-7538.718606964918,Mês 34,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
92437.0,82900.67442186752,-9536.325578132484,Mês 35,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
93201.0,82908.63100138707,-10292.368998612932,Mês 36,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
131572.0,132070.0,498.0,Mês 13,Kia,Sportage 2.0 16V Aut.,2015.0
128612.0,132105.0,3493.0,Mês 14,Kia,Sportage 2.0 16V Aut.,2015.0
128380.0,132146.25,3766.25,Mês 15,Kia,Sportage 2.0 16V Aut.,2015.0
127355.0,132226.9375,4871.9375,Mês 16,Kia,Sportage 2.0 16V Aut.,2015.0
126636.0,132172.765625,5536.765625,Mês 17,Kia,Sportage 2.0 16V Aut.,2015.0
123831.0,131985.49609375,8154.49609375,Mês 18,Kia,Sportage 2.0 16V Aut.,2015.0
125992.0,131639.9541015625,5647.9541015625,Mês 19,Kia,Sportage 2.0 16V Aut.,2015.0
124359.0,131656.03361002603,7297.033610026032,Mês 20,Kia,Sportage 2.0 16V Aut.,2015.0
124123.0,131675.28641086153,7552.286410861532,Mês 21,Kia,Sportage 2.0 16V Aut.,2015.0
123752.0,131701.06027843335,7949.060278433346,Mês 22,Kia,Sportage 2.0 16V Aut.,2015.0
123033.0,131734.06530163612,8701.065301636118,Mês 23,Kia,Sportage 2.0 16V Aut.,2015.0
123869.0,131777.7374101058,7908.737410105794,Mês 24,Kia,Sportage 2.0 16V Aut.,2015.0
120907.0,131907.54886094795,11000.54886094795,Mês 25,Kia,Sportage 2.0 16V Aut.,2015.0
118963.0,131894.01126602694,12931.011266026937,Mês 26,Kia,Sportage 2.0 16V Aut.,2015.0
117588.0,131876.42887152918,14288.428871529177,Mês 27,Kia,Sportage 2.0 16V Aut.,2015.0
118382.0,131853.94377748994,13471.943777489942,Mês 28,Kia,Sportage 2.0 16V Aut.,2015.0
116137.0,131822.86096728078,15685.86096728078,Mês 29,Kia,Sportage 2.0 16V Aut.,2015.0
114386.0,131793.7022458042,17407.70224580419,Mês 30,Kia,Sportage 2.0 16V Aut.,2015.0
111686.0,131777.71942514202,20091.719425142015,Mês 31,Kia,Sportage 2.0 16V Aut.,2015.0
110188.0,131789.19986877366,21601.199868773663,Mês 32,Kia,Sportage 2.0 16V Aut.,2015.0
109584.0,131800.2970570026,22216.29705700261,Mês 33,Kia,Sportage 2.0 16V Aut.,2015.0
109679.0,131810.7146108477,22131.714610847703,Mês 34,Kia,Sportage 2.0 16V Aut.,2015.0
107697.0,131819.85247188224,24122.852471882245,Mês 35,Kia,Sportage 2.0 16V Aut.,2015.0
107241.0,131827.0014027361,24586.00140273609,Mês 36,Kia,Sportage 2.0 16V Aut.,2015.0
139663.0,140360.66666666666,697.666666666657,Mês 13,Kia,Sportage 2.0 16V Aut.,2016.0
139555.0,140553.30555555556,998.305555555562,Mês 14,Kia,Sportage 2.0 16V Aut.,2016.0
137357.0,140741.16435185185,3384.164351851854,Mês 15,Kia,Sportage 2.0 16V Aut.,2016.0
139279.0,141041.4280478395,1762.428047839494,Mês 16,Kia,Sportage 2.0 16V Aut.,2016.0
138262.0,141096.04705182614,2834.0470518261427,Mês 17,Kia,Sportage 2.0 16V Aut.,2016.0
137613.0,141116.134306145,3503.134306144988,Mês 18,Kia,Sportage 2.0 16V Aut.,2016.0
136724.0,141153.8121649904,4429.812164990406,Mês 19,Kia,Sportage 2.0 16V Aut.,2016.0
138534.0,141198.29651207294,2664.296512072935,Mês 20,Kia,Sportage 2.0 16V Aut.,2016.0
137962.0,141275.987888079,3313.987888078991,Mês 21,Kia,Sportage 2.0 16V Aut.,2016.0
137156.0,141336.48687875224,4180.486878752243,Mês 22,Kia,Sportage 2.0 16V Aut.,2016.0
134508.0,141253.19411864827,6745.194118648273,Mês 23,Kia,Sportage 2.0 16V Aut.,2016.0
132048.0,141063.87696186895,9015.876961868955,Mês 24,Kia,Sportage 2.0 16V Aut.,2016.0
129575.0,141015.86670869138,11440.866708691377,Mês 25,Kia,Sportage 2.0 16V Aut.,2016.0
130470.0,141070.46671219345,10600.466712193447,Mês 26,Kia,Sportage 2.0 16V Aut.,2016.0
131496.0,141113.5634752466,9617.5634752466,Mês 27,Kia,Sportage 2.0 16V Aut.,2016.0
133305.0,141144.59673552949,7839.596735529485,Mês 28,Kia,Sportage 2.0 16V Aut.,2016.0
132021.0,141153.19412617033,9132.194126170332,Mês 29,Kia,Sportage 2.0 16V Aut.,2016.0
133847.0,141157.95638236566,7310.9563823656645,Mês 30,Kia,Sportage 2.0 16V Aut.,2016.0
133601.0,141161.44155538405,7560.441555384052,Mês 31,Kia,Sportage 2.0 16V Aut.,2016.0
131099.0,141162.07733791685,10063.077337916853,Mês 32,Kia,Sportage 2.0 16V Aut.,2016.0
129812.0,141159.05907340386,11347.059073403856,Mês 33,Kia,Sportage 2.0 16V Aut.,2016.0
127450.0,141149.31500551425,13699.315005514247,Mês 34,Kia,Sportage 2.0 16V Aut.,2016.0
125069.0,141133.7173494111,16064.717349411105,Mês 35,Kia,Sportage 2.0 16V Aut.,2016.0
125084.0,141123.76095197466,16039.760951974662,Mês 36,Kia,Sportage 2.0 16V Aut.,2016.0
160025.0,155732.5,-4292.5,Mês 18,Kia,Sportage 2.0 16V Aut.,2017.0
160020.0,155593.45833333334,-4426.541666666657,Mês 19,Kia,Sportage 2.0 16V Aut.,2017.0
160590.0,155797.66319444444,-4792.336805555562,Mês 20,Kia,Sportage 2.0 16V Aut.,2017.0
160885.0,156057.21846064815,-4827.781539351854,Mês 21,Kia,Sportage 2.0 16V Aut.,2017.0
159979.0,156339.5699990355,-3639.430000964494,Mês 22,Kia,Sportage 2.0 16V Aut.,2017.0
159600.0,156696.45083228845,-2903.5491677115497,Mês 23,Kia,Sportage 2.0 16V Aut.,2017.0
159784.0,156917.40506831248,-2866.5949316875194,Mês 24,Kia,Sportage 2.0 16V Aut.,2017.0
157522.0,156985.02215733854,-536.9778426614648,Mês 25,Kia,Sportage 2.0 16V Aut.,2017.0
155452.0,156883.44067045007,1431.4406704500725,Mês 26,Kia,Sportage 2.0 16V Aut.,2017.0
153969.0,156782.06072632092,2813.060726320924,Mês 27,Kia,Sportage 2.0 16V Aut.,2017.0
152769.0,156728.23245351433,3959.232453514327,Mês 28,Kia,Sportage 2.0 16V Aut.,2017.0
151261.0,156670.16849130718,5409.16849130718,Mês 29,Kia,Sportage 2.0 16V Aut.,2017.0
149983.0,156431.93253224946,6448.932532249455,Mês 30,Kia,Sportage 2.0 16V Aut.,2017.0
149308.0,156490.21857660357,7182.218576603569,Mês 31,Kia,Sportage 2.0 16V Aut.,2017.0
148651.0,156564.9485968761,7913.9485968760855,Mês 32,Kia,Sportage 2.0 16V Aut.,2017.0
148011.0,156628.88904707873,8617.88904707873,Mês 33,Kia,Sportage 2.0 16V Aut.,2017.0
147374.0,156676.52826261462,9302.528262614622,Mês 34,Kia,Sportage 2.0 16V Aut.,2017.0
143837.0,156704.60811791287,12867.608117912867,Mês 35,Kia,Sportage 2.0 16V Aut.,2017.0
143304.0,156705.2878917149,13401.287891714892,Mês 36,Kia,Sportage 2.0 16V Aut.,2017.0
163697.0,166519.08333333334,2822.083333333343,Mês 13,Kia,Sportage 2.0 16V Aut.,2018.0
163867.0,166567.84027777778,2700.840277777781,Mês 14,Kia,Sportage 2.0 16V Aut.,2018.0
164015.0,166689.74363425927,2674.74363425927,Mês 15,Kia,Sportage 2.0 16V Aut.,2018.0
164126.0,166877.8889371142,2751.888937114214,Mês 16,Kia,Sportage 2.0 16V Aut.,2018.0
166998.0,167082.04634854037,84.04634854037431,Mês 17,Kia,Sportage 2.0 16V Aut.,2018.0
163577.0,167190.21687758542,3613.2168775854225,Mês 18,Kia,Sportage 2.0 16V Aut.,2018.0
162500.0,167287.31828405085,4787.3182840508525,Mês 19,Kia,Sportage 2.0 16V Aut.,2018.0
161508.0,167386.26147438845,5878.261474388448,Mês 20,Kia,Sportage 2.0 16V Aut.,2018.0
160538.0,167303.0332639208,6765.033263920806,Mês 21,Kia,Sportage 2.0 16V Aut.,2018.0
159590.0,167252.45270258086,7662.452702580864,Mês 22,Kia,Sportage 2.0 16V Aut.,2018.0
160325.0,167008.6570944626,6683.6570944626,Mês 23,Kia,Sportage 2.0 16V Aut.,2018.0
159395.0,166874.12851900115,7479.128519001155,Mês 24,Kia,Sportage 2.0 16V Aut.,2018.0
158486.0,167003.22256225126,8517.222562251263,Mês 25,Kia,Sportage 2.0 16V Aut.,2018.0
153227.0,167043.56749799443,13816.56749799443,Mês 26,Kia,Sportage 2.0 16V Aut.,2018.0
150928.0,167083.21143301248,16155.211433012475,Mês 27,Kia,Sportage 2.0 16V Aut.,2018.0
150097.0,167116.0004162419,17019.000416241906,Mês 28,Kia,Sportage 2.0 16V Aut.,2018.0
147978.0,167135.84303950256,19157.843039502564,Mês 29,Kia,Sportage 2.0 16V Aut.,2018.0
144428.0,167140.32609708273,22712.326097082725,Mês 30,Kia,Sportage 2.0 16V Aut.,2018.0
141827.0,167136.16853204084,25309.168532040843,Mês 31,Kia,Sportage 2.0 16V Aut.,2018.0
140225.0,167123.57271937333,26898.572719373333,Mês 32,Kia,Sportage 2.0 16V Aut.,2018.0
136999.0,167101.68198978875,30102.681989788747,Mês 33,Kia,Sportage 2.0 16V Aut.,2018.0
138800.0,167084.9027169444,28284.9027169444,Mês 34,Kia,Sportage 2.0 16V Aut.,2018.0
135746.0,167070.94021814136,31324.94021814136,Mês 35,Kia,Sportage 2.0 16V Aut.,2018.0
135827.0,167076.13047844794,31249.130478447943,Mês 36,Kia,Sportage 2.0 16V Aut.,2018.0
63885.0,64085.75,200.75,Mês 13,Kia,Cerato 1.6 16V Flex Aut.,2015.0
62440.0,64011.395833333336,1571.3958333333358,Mês 14,Kia,Cerato 1.6 16V Flex Aut.,2015.0
61826.0,63935.678819444445,2109.6788194444453,Mês 15,Kia,Cerato 1.6 16V Flex Aut.,2015.0
61145.0,63859.48538773148,2714.4853877314818,Mês 16,Kia,Cerato 1.6 16V Flex Aut.,2015.0
61746.0,63788.35917004244,2042.3591700424367,Mês 17,Kia,Cerato 1.6 16V Flex Aut.,2015.0
61807.0,63734.63910087931,1927.639100879307,Mês 18,Kia,Cerato 1.6 16V Flex Aut.,2015.0
61215.0,63643.60902595258,2428.609025952581,Mês 19,Kia,Cerato 1.6 16V Flex Aut.,2015.0
60415.0,63638.74311144863,3223.7431114486317,Mês 20,Kia,Cerato 1.6 16V Flex Aut.,2015.0
60704.0,63672.805037402686,2968.805037402686,Mês 21,Kia,Cerato 1.6 16V Flex Aut.,2015.0
60479.0,63719.288790519575,3240.288790519575,Mês 22,Kia,Cerato 1.6 16V Flex Aut.,2015.0
59976.0,63770.06285639621,3794.062856396209,Mês 23,Kia,Cerato 1.6 16V Flex Aut.,2015.0
59403.0,63848.651427762554,4445.651427762554,Mês 24,Kia,Cerato 1.6 16V Flex Aut.,2015.0
58813.0,63809.03904674277,4996.0390467427715,Mês 25,Kia,Cerato 1.6 16V Flex Aut.,2015.0
57470.0,63785.979800638,6315.979800638001,Mês 26,Kia,Cerato 1.6 16V Flex Aut.,2015.0
57699.0,63767.19513124672,6068.195131246721,Mês 27,Kia,Cerato 1.6 16V Flex Aut.,2015.0
57718.0,63753.15482389691,6035.154823896912,Mês 28,Kia,Cerato 1.6 16V Flex Aut.,2015.0
57529.0,63744.293943577366,6215.293943577366,Mês 29,Kia,Cerato 1.6 16V Flex Aut.,2015.0
58281.0,63740.62184137194,5459.62184137194,Mês 30,Kia,Cerato 1.6 16V Flex Aut.,2015.0
58132.0,63741.120403079665,5609.120403079665,Mês 31,Kia,Cerato 1.6 16V Flex Aut.,2015.0
58002.0,63749.246351173584,5747.246351173584,Mês 32,Kia,Cerato 1.6 16V Flex Aut.,2015.0
58098.0,63758.454954484,5660.454954483997,Mês 33,Kia,Cerato 1.6 16V Flex Aut.,2015.0
