,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
7408,84661.0,70698.75667107251,-13962.243328927492,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7409,85712.0,70826.4863936619,-14885.513606338109,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7422,61441.0,62884.5,1443.5,Mês 13,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7423,60044.0,62888.54166666666,2844.541666666664,Mês 14,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7424,58671.0,62873.83680555556,4202.836805555555,Mês 15,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7425,57277.0,62790.82320601852,5513.823206018518,Mês 16,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7426,56947.0,62713.72513985339,5766.725139853392,Mês 17,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7427,55680.0,62667.45223484118,6987.452234841177,Mês 18,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7428,55737.0,62661.07325441128,6924.073254411276,Mês 19,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7429,55138.0,62653.662692278886,7515.662692278885,Mês 20,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7430,54368.0,62646.467916635454,8278.467916635454,Mês 21,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7431,53814.0,62626.00690968841,8812.00690968841,Mês 22,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7432,53491.0,62633.92415216244,9142.924152162444,Mês 23,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7433,52792.0,62738.83449817598,9946.83449817598,Mês 24,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7446,57123.0,60023.083333333336,2900.083333333336,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7447,57079.0,59953.84027777778,2874.840277777781,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7448,55805.0,59947.32696759259,4142.326967592591,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7449,55685.0,60006.270881558645,4321.270881558645,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7450,55681.0,60109.46012168853,4428.460121688528,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7451,56911.0,60160.24846516257,3249.248465162571,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7452,54691.0,60160.18583725946,5469.185837259458,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7453,54025.0,60085.36799036441,6060.367990364408,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7454,53318.0,60007.48198956144,6689.481989561442,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7455,52358.0,59911.355488691566,7553.355488691566,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7456,51726.0,59853.6351127492,8127.635112749194,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7457,51568.0,59886.688038811626,8318.688038811626,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7470,63031.0,64529.0,1498.0,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7471,61573.0,64538.41666666666,2965.416666666664,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7472,62235.0,64554.28472222222,2319.284722222219,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7473,62711.0,64559.22511574074,1848.2251157407368,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7474,63190.0,64532.41054205247,1342.410542052472,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7475,61565.0,64378.69475389017,2813.694753890173,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7476,59562.0,64337.33598338103,4775.335983381025,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7477,60288.0,64297.94731532944,4009.9473153294384,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7478,58587.0,64284.609591606895,5697.609591606895,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7479,59389.0,64227.91039090747,4838.910390907469,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7480,59120.0,64208.98625681642,5088.986256816424,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7481,58744.0,64262.06844488446,5518.068444884462,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7494,63542.0,66741.83333333333,3199.8333333333285,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7495,62352.0,66636.73611111111,4284.7361111111095,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7496,62128.0,66523.29745370371,4395.297453703708,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7497,60969.0,66339.48890817902,5370.488908179017,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7498,61565.0,66272.27965052726,4707.279650527256,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7499,60455.0,66328.3862880712,5873.386288071197,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7500,62305.0,66198.1684787438,3893.168478743799,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7501,63121.0,66070.26585197245,2949.26585197245,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7502,63959.0,66092.12133963683,2133.1213396368257,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7503,64831.0,66084.21478460656,1253.2147846065636,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7504,64301.0,66166.14934999043,1865.149349990432,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7505,63992.0,66181.66179582298,2189.6617958229763,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7518,68714.0,72419.75,3705.75,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7519,68992.0,72435.8125,3443.8125,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7520,69135.0,72453.38020833333,3318.3802083333285,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7521,69209.0,72421.41189236111,3212.411892361109,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7522,69247.0,72306.02955005786,3059.029550057865,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7523,68926.0,72160.69867922936,3234.698679229361,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7524,68891.0,72115.92356916514,3224.923569165141,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7525,67248.0,71985.08386659557,4737.083866595567,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7526,65566.0,71954.2575221452,6388.257522145199,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7527,64218.0,71957.6123156573,7739.612315657301,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7528,62612.0,71950.33000862873,9338.330008628736,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7529,61009.0,71976.6075093478,10967.6075093478,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7542,64809.0,71396.5,6587.5,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7543,63825.0,71076.04166666667,7251.041666666671,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7544,63638.0,70740.21180555556,7102.211805555562,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7545,63282.0,70387.72945601853,7105.7294560185255,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7546,63368.0,70017.1235773534,6649.123577353399,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7547,62541.0,69626.30054213284,7085.300542132842,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7548,61752.0,69352.32558731058,7600.325587310581,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7549,61575.0,69201.35271958646,7626.352719586459,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7550,60885.0,69180.13211288533,8295.13211288533,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7551,60868.0,69263.14312229244,8395.143122292444,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7552,61368.0,69426.40504915015,8058.405049150155,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7553,62089.0,69658.10546991267,7569.105469912669,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7566,47919.0,49255.583333333336,1336.5833333333358,Mês 13,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7567,47410.0,49342.29861111111,1932.2986111111093,Mês 14,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7568,48023.0,49411.6568287037,1388.6568287037007,Mês 15,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7569,47062.0,49478.87823109568,2416.8782310956813,Mês 16,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7570,46216.0,49506.86808368698,3290.8680836869826,Mês 17,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7571,47293.0,49491.69042399424,2198.690423994238,Mês 18,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7572,47227.0,49426.41462599376,2199.414625993755,Mês 19,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7573,46918.0,49382.61584482656,2464.6158448265637,Mês 20,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7574,46510.0,49343.00049856211,2833.0004985621126,Mês 21,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7575,47195.0,49319.25054010896,2124.2505401089584,Mês 22,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7576,46585.0,49302.27141845137,2717.271418451368,Mês 23,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7577,46090.0,49362.21070332232,3272.2107033223147,Mês 24,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7590,63191.0,65761.91666666667,2570.9166666666715,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7591,61779.0,65685.32638888889,3906.3263888888905,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7592,63794.0,65627.35358796296,1833.3535879629635,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7593,63688.0,65580.46638695987,1892.4663869598733,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7594,62283.0,65555.83858587319,3272.8385858731926,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7595,60849.0,65526.1584680293,4677.158468029302,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7596,60693.0,65380.42167369841,4687.421673698409,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7597,61495.0,65233.87347983994,3738.873479839938,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7598,60725.0,65174.86293649327,4449.862936493271,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7599,60630.0,65142.35151453438,4512.351514534377,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7600,59814.0,65208.54747407891,5394.547474078907,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7601,59033.0,65375.59309691882,6342.593096918819,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7614,67205.0,68382.08333333333,1177.0833333333285,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7615,67596.0,68370.84027777778,774.840277777781,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7616,66609.0,68370.41030092593,1761.410300925927,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7617,66423.0,68384.61115933642,1961.6111593364185,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7618,65874.0,68272.49542261445,2398.4954226144478,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7619,64022.0,68178.28670783233,4156.2867078323325,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7620,63916.0,68088.89393348501,4172.893933485015,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7621,64764.0,68002.88509460878,3238.885094608777,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7622,63176.0,67919.8755191595,4743.875519159497,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7623,62962.0,67903.78181242279,4941.781812422792,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7624,61815.0,67950.09696345803,6135.096963458025,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7625,60695.0,68014.52171041287,7319.521710412868,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7638,72309.0,73580.75,1271.75,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7639,70970.0,73472.0625,2502.0625,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7640,70908.0,73356.81770833333,2448.8177083333285,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7641,69602.0,73288.30251736111,3686.3025173611095,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7642,68288.0,73240.32772714121,4952.327727141208,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7643,69198.0,73214.52170440297,4016.5217044029705,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7644,70158.0,73211.73184643655,3053.7318464365526,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7645,68853.0,73222.37616697293,4369.376166972928,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7646,67557.0,73292.40751422067,5735.407514220671,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7647,66303.0,73298.77480707239,6995.77480707239,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7648,65102.0,73278.17270766177,8176.172707661768,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7649,66017.0,73236.52043330025,7219.520433300247,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7662,72558.0,74772.66666666667,2214.6666666666715,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7663,71028.0,74618.05555555556,3590.055555555562,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7664,70271.0,74478.56018518518,4207.560185185183,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7665,69096.0,74347.44020061729,5251.4402006172895,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7666,68868.0,74225.64355066873,5357.643550668727,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7667,68323.0,74212.11384655778,5889.113846557782,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7668,67837.0,74170.62333377093,6333.623333770927,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7669,67044.0,74041.17527825185,6997.175278251845,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7670,66197.0,73969.1065514395,7772.106551439501,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7671,65321.0,73990.53209739279,8669.532097392788,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7672,64575.0,74054.74310550885,9479.743105508853,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7673,63912.0,74148.30503096792,10236.305030967924,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2018.0
7686,61594.0,63888.16666666666,2294.166666666664,Mês 13,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7687,61559.0,63818.59722222222,2259.597222222219,Mês 14,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7688,61968.0,63739.39699074074,1771.3969907407372,Mês 15,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7689,61019.0,63646.596739969136,2627.5967399691363,Mês 16,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7690,59807.0,63546.06313496656,3739.063134966564,Mês 17,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7691,59107.0,63377.56839621378,4270.568396213777,Mês 18,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7692,58273.0,63408.11576256492,5135.115762564921,Mês 19,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7693,58592.0,63441.70874277867,4849.708742778668,Mês 20,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7694,58104.0,63458.26780467689,5354.267804676892,Mês 21,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7695,58181.0,63463.5401217333,5282.540121733298,Mês 22,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7696,57369.0,63469.00179854441,6100.001798544407,Mês 23,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7697,56643.0,63505.91861508977,6862.918615089773,Mês 24,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2015.0
7710,65235.0,65809.08333333333,574.0833333333285,Mês 13,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7711,65100.0,65833.25694444444,733.256944444438,Mês 14,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7712,65212.0,65818.52835648147,606.5283564814745,Mês 15,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7713,63675.0,65838.23905285494,2163.239052854944,Mês 16,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7714,62962.0,65841.25897392619,2879.2589739261894,Mês 17,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7715,62006.0,65930.86388842003,3924.8638884200336,Mês 18,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7716,61091.0,65908.26921245504,4817.269212455038,Mês 19,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7717,60044.0,65882.04164682628,5838.041646826285,Mês 20,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7718,60134.0,65815.62845072847,5681.628450728473,Mês 21,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7719,60283.0,65801.09748828919,5518.09748828919,Mês 22,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7720,59192.0,65766.85561231329,6574.855612313288,Mês 23,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7721,58069.0,65800.92691333938,7731.926913339383,Mês 24,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2016.0
7734,55569.0,60291.333333333336,4722.333333333336,Mês 32,Renault,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,2017.0
