Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
5605,121740.0,119577.0,117405.0,117204.0,114592.0,120426.33333333331,120379.19444444444,120318.62731481482,120233.67959104938,120126.65289030348,119888.29063116212,119505.39818375897,Mês 8 - Mês 19,119283.0146990722,Mini,COOPER Countryman S 1.6 Aut.,2015.0
5606,119577.0,117405.0,117204.0,114592.0,120426.33333333331,120379.19444444444,120318.62731481482,120233.67959104938,120126.65289030348,119888.29063116212,119505.39818375897,119283.0146990722,Mês 9 - Mês 20,119078.2659239949,Mini,COOPER Countryman S 1.6 Aut.,2015.0
5607,117405.0,117204.0,114592.0,120426.33333333331,120379.19444444444,120318.62731481482,120233.67959104938,120126.65289030348,119888.29063116212,119505.39818375897,119283.0146990722,119078.2659239949,Mês 10 - Mês 21,119036.70475099448,Mini,COOPER Countryman S 1.6 Aut.,2015.0
5608,117204.0,114592.0,120426.33333333331,120379.19444444444,120318.62731481482,120233.67959104938,120126.65289030348,119888.29063116212,119505.39818375897,119283.0146990722,119078.2659239949,119036.70475099448,Mês 11 - Mês 22,119172.68014691069,Mini,COOPER Countryman S 1.6 Aut.,2015.0
5609,114592.0,120426.33333333331,120379.19444444444,120318.62731481482,120233.67959104938,120126.65289030348,119888.29063116212,119505.39818375897,119283.0146990722,119078.2659239949,119036.70475099448,119172.68014691069,Mês 12 - Mês 23,119336.7368258199,Mini,COOPER Countryman S 1.6 Aut.,2015.0
5622,133295.0,133129.0,132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,Mês 4 - Mês 15,130842.41666666669,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5623,133129.0,132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,Mês 5 - Mês 16,130638.03472222222,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5624,132561.0,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,Mês 6 - Mês 17,130430.4542824074,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5625,132120.0,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,Mês 7 - Mês 18,130252.90880594136,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5626,131880.0,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,Mês 8 - Mês 19,130097.31787310314,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5627,131550.0,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,Mês 9 - Mês 20,129948.76102919508,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5628,131295.0,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,Mês 10 - Mês 21,129815.32444829466,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5629,130814.0,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,129815.32444829466,Mês 11 - Mês 22,129692.01815231922,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5630,130215.0,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,129815.32444829466,129692.01815231922,Mês 12 - Mês 23,129598.51966501249,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5631,129954.0,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,129815.32444829466,129692.01815231922,129598.51966501249,Mês 13 - Mês 24,129547.14630376353,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5632,126894.0,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,129815.32444829466,129692.01815231922,129598.51966501249,129547.14630376353,Mês 14 - Mês 25,129513.24182907716,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5633,126402.0,130842.41666666669,130638.03472222222,130430.4542824074,130252.90880594136,130097.31787310314,129948.76102919508,129815.32444829466,129692.01815231922,129598.51966501249,129547.14630376353,129513.24182907716,Mês 15 - Mês 26,129731.51198150024,Mini,COOPER Countryman S 1.6 Aut.,2016.0
5643,126560.0,126264.0,126211.0,126120.0,127629.0,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,Mês 1 - Mês 12,128294.25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5644,126264.0,126211.0,126120.0,127629.0,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,Mês 2 - Mês 13,128438.77083333331,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5645,126211.0,126120.0,127629.0,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,Mês 3 - Mês 14,128620.00173611112,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5646,126120.0,127629.0,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,Mês 4 - Mês 15,128820.75188078704,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5647,127629.0,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,Mês 5 - Mês 16,129045.81453751928,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5648,129150.0,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,Mês 6 - Mês 17,129163.8824156459,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5649,130020.0,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,Mês 7 - Mês 18,129165.03928361638,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5650,130207.0,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,129165.03928361638,Mês 8 - Mês 19,129093.79255725109,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5651,131381.0,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,129165.03928361638,129093.79255725109,Mês 9 - Mês 20,129001.02527035534,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5652,130955.0,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,129165.03928361638,129093.79255725109,129001.02527035534,Mês 10 - Mês 21,128802.69404288496,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5653,128478.0,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,129165.03928361638,129093.79255725109,129001.02527035534,128802.69404288496,Mês 11 - Mês 22,128623.33521312536,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5654,126556.0,128294.25,128438.77083333331,128620.00173611112,128820.75188078704,129045.81453751928,129163.8824156459,129165.03928361638,129093.79255725109,129001.02527035534,128802.69404288496,128623.33521312536,Mês 12 - Mês 23,128635.44648088582,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5667,155699.0,155044.0,154588.0,154376.0,152100.0,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,Mês 4 - Mês 15,148580.41666666666,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5668,155044.0,154588.0,154376.0,152100.0,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,Mês 5 - Mês 16,147987.20138888888,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5669,154588.0,154376.0,152100.0,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,Mês 6 - Mês 17,147399.13483796295,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5670,154376.0,152100.0,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,Mês 7 - Mês 18,146800.06274112657,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5671,152100.0,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,Mês 8 - Mês 19,146168.7346362204,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5672,151853.0,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,Mês 9 - Mês 20,145674.4625225721,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5673,148978.0,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,Mês 10 - Mês 21,145159.58439945313,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5674,147070.0,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,145159.58439945313,Mês 11 - Mês 22,144841.38309940757,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5675,145131.0,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,145159.58439945313,144841.38309940757,Mês 12 - Mês 23,144655.6650243582,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5676,141683.0,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,145159.58439945313,144841.38309940757,144655.6650243582,Mês 13 - Mês 24,144616.05377638803,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5677,138376.0,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,145159.58439945313,144841.38309940757,144655.6650243582,144616.05377638803,Mês 14 - Mês 25,144860.47492442038,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5678,138067.0,148580.41666666666,147987.20138888888,147399.13483796295,146800.06274112657,146168.7346362204,145674.4625225721,145159.58439945313,144841.38309940757,144655.6650243582,144616.05377638803,144860.47492442038,Mês 15 - Mês 26,145400.84783478873,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5688,50620.0,50585.0,50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,Mês 1 - Mês 12,49806.66666666666,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5689,50585.0,50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,Mês 2 - Mês 13,49738.88888888889,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5690,50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,Mês 3 - Mês 14,49668.37962962963,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5691,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,Mês 4 - Mês 15,49611.4112654321,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5692,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,Mês 5 - Mês 16,49568.61220421811,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5693,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,Mês 6 - Mês 17,49541.99655456962,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5694,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,Mês 7 - Mês 18,49526.162934117085,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5695,49200.0,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,49526.162934117085,Mês 8 - Mês 19,49557.50984529351,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5696,49316.0,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,49526.162934117085,49557.50984529351,Mês 9 - Mês 20,49587.3023324013,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5697,49405.0,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,49526.162934117085,49557.50984529351,49587.3023324013,Mês 10 - Mês 21,49609.91086010141,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5698,49505.0,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,49526.162934117085,49557.50984529351,49587.3023324013,49609.91086010141,Mês 11 - Mês 22,49626.98676510986,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5699,49802.0,49806.66666666666,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,49541.99655456962,49526.162934117085,49557.50984529351,49587.3023324013,49609.91086010141,49626.98676510986,Mês 12 - Mês 23,49637.152328869015,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
5712,51630.0,51690.0,51791.0,51868.0,51939.0,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,Mês 1 - Mês 12,84237.33333333333,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5713,51690.0,51791.0,51868.0,51939.0,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,Mês 2 - Mês 13,86954.61111111111,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5714,51791.0,51868.0,51939.0,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,Mês 3 - Mês 14,89893.32870370371,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5715,51868.0,51939.0,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,Mês 4 - Mês 15,93068.52276234567,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5716,51939.0,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,Mês 5 - Mês 16,96501.89965920782,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5717,52455.0,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,Mês 6 - Mês 17,100215.47463080849,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5718,53117.0,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,Mês 7 - Mês 18,104195.51418337584,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5719,53326.0,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,104195.51418337584,Mês 8 - Mês 19,108452.0570319905,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5720,151853.0,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,104195.51418337584,108452.0570319905,Mês 9 - Mês 20,113045.8951179897,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5721,148978.0,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,104195.51418337584,108452.0570319905,113045.8951179897,Mês 10 - Mês 21,109811.96971115551,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5722,147070.0,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,104195.51418337584,108452.0570319905,113045.8951179897,109811.96971115551,Mês 11 - Mês 22,106548.1338537518,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5723,145131.0,84237.33333333333,86954.61111111111,89893.32870370371,93068.52276234567,96501.89965920782,100215.47463080849,104195.51418337584,108452.0570319905,113045.8951179897,109811.96971115551,106548.1338537518,Mês 12 - Mês 23,103171.3116748978,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
5760,54890.0,54889.0,54755.0,55487.0,56228.0,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,Mês 1 - Mês 12,56133.25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5761,54889.0,54755.0,55487.0,56228.0,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,Mês 2 - Mês 13,56236.85416666666,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5762,54755.0,55487.0,56228.0,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,Mês 3 - Mês 14,56349.17534722222,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5763,55487.0,56228.0,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,Mês 4 - Mês 15,56482.02329282407,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5764,56228.0,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,Mês 5 - Mês 16,56564.94190055941,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5765,56070.0,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,Mês 6 - Mês 17,56593.02039227269,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5766,55830.0,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,Mês 7 - Mês 18,56636.60542496209,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5767,56591.0,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,56636.60542496209,Mês 8 - Mês 19,56703.82254370893,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5768,56981.0,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,56636.60542496209,56703.82254370893,Mês 9 - Mês 20,56713.22442235134,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5769,57106.0,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,56636.60542496209,56703.82254370893,56713.22442235134,Mês 10 - Mês 21,56690.90979088061,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5770,56998.0,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,56636.60542496209,56703.82254370893,56713.22442235134,56690.90979088061,Mês 11 - Mês 22,56656.31894012067,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5771,57774.0,56133.25,56236.85416666666,56349.17534722222,56482.02329282407,56564.94190055941,56593.02039227269,56636.60542496209,56703.82254370893,56713.22442235134,56690.90979088061,56656.31894012067,Mês 12 - Mês 23,56627.845518464055,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
5779,96570.0,96520.0,95290.0,95450.0,94446.0,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,Mês 1 - Mês 12,95108.66666666669,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5780,96520.0,95290.0,95450.0,94446.0,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,Mês 2 - Mês 13,94986.88888888888,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5781,95290.0,95450.0,94446.0,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,Mês 3 - Mês 14,94859.12962962964,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5782,95450.0,94446.0,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,94859.12962962964,Mês 4 - Mês 15,94823.2237654321,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5783,94446.0,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,94859.12962962964,94823.2237654321,Mês 5 - Mês 16,94770.99241255144,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5784,94212.0,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,94859.12962962964,94823.2237654321,94770.99241255144,Mês 6 - Mês 17,94798.0751135974,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5785,95480.0,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,94859.12962962964,94823.2237654321,94770.99241255144,94798.0751135974,Mês 7 - Mês 18,94846.91470639718,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
5786,95520.0,95702.0,95850.0,94185.0,92079.0,95108.66666666669,94986.88888888888,94859.12962962964,94823.2237654321,94770.99241255144,94798.0751135974,94846.91470639718,Mês 8 - Mês 19,94794.15759859694,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
